name	y
id000	3.7481656724409835
id001	4.709031880080094
id002	4.5429609237711155
id003	2.91614917526465
id004	4.10878623015798
id005	4.493384013626226
id006	3.939734439666182
id007	4.6230004384688375
id008	4.183925262905425
id009	3.80186537253956
id010	4.419825104494965
id011	3.283200507714004
id012	3.7553802393232747
id013	3.9252113826008066
id014	4.4617195099069855
id015	3.7567695071831007
id016	3.6701469985644852
id017	4.360042534952008
id018	4.785149507744986
id019	3.7243502189594144
id020	4.460948668921688
id021	4.098328768472761
id022	3.501955807546447
id023	3.6238960090507555
id024	4.456687922457431
id025	3.5579157729944586
id026	4.26854186798298
id027	3.8276145115952644
id028	4.249664290479974
id029	4.072673217477127
id030	4.611938113822689
id031	4.753255494593792
id032	4.669349136542644
id033	3.9910657607051463
id034	3.6486509262926776
id035	3.5141348005479145
id036	3.514683714969757
id037	4.284413497853854
id038	4.222509319846061
id039	4.501677246540428
id040	3.9729654723800336
id041	4.5973661264944266
id042	4.12691289986056
id043	3.9559740709357545
id044	4.27055871775979
id045	5.13475999943548
id046	4.314411737570042
id047	3.572128237822038
id048	4.303901683821315
id049	4.723788776449242
id050	4.969023966321625
id051	3.471093616303822
id052	4.316645494343016
id053	3.775818678266715
id054	3.2848018101845726
id055	4.64176798182156
id056	4.537481774065143
id057	4.154236560239029
id058	4.102098513338183
id059	3.678773136198468
id060	4.4650707955495825
id061	3.623489528146689
id062	4.640720210088301
id063	4.600262024386305
id064	3.5314121065787063
id065	4.1640416694791735
id066	3.970581142526996
id067	3.9461619257307468
id068	3.1197789906225153
id069	3.1068588854465684
id070	4.985351011464336
id071	4.686236020463323
id072	3.5073586410370137
id073	4.692685322646153
id074	4.17265185410223
id075	4.10886921997502
id076	4.499354382573173
id077	4.6813124151605745
id078	4.326965051751819
id079	3.8292627202394853
id080	3.7545652340977376
id081	4.3122580850527275
id082	3.9881653254749314
id083	4.3848463361672785
id084	4.054842823507761
id085	4.763594965458367
id086	4.166427408175302
id087	5.008049921744407
id088	3.539261790046286
id089	4.620398401130853
id090	4.16775720613595
id091	4.022449144496462
id092	3.8926094553509434
id093	3.635788644013555
id094	3.382970079173622
id095	4.129017368988942
id096	3.819500078892105
id097	3.598227437546061
id098	3.9221957054574688
id099	4.170519923798552
id100	-0.7571699900701783
id101	-0.46825144387578904
id102	0.17399054552987922
id103	0.350654869047981
id104	0.5391770323019042
id105	-0.778798908579501
id106	-0.6508637605324561
id107	-0.2762013851241577
id108	-0.26628430189266405
id109	0.1768288284119308
id110	-0.15102998830099806
id111	0.08901613189694299
id112	-0.03846786502870366
id113	-0.256053890343752
id114	0.5914688170700064
id115	0.701339161737906
id116	-0.06321693274027414
id117	-0.4351932777425384
id118	0.15453578680383523
id119	-0.705442314809416
id120	-0.6686161783471551
id121	0.7311189194299237
id122	-0.350421164980213
id123	-0.592731777090441
id124	0.21372346883930476
id125	-0.07149730606419837
id126	0.1303427497261203
id127	-0.18209589610109478
id128	0.201983740061435
id129	-0.8171796116278066
id130	0.17478601385212694
id131	-0.06795115397081736
id132	-0.23692578730270134
id133	-0.43704259668287737
id134	-1.0333534704371132
id135	0.5225813024425507
id136	0.6573152487069922
id137	-0.13351126401917968
id138	-0.7946512959354877
id139	-0.1422924214146131
id140	0.1623196864557114
id141	-0.12300509452203166
id142	0.3188077815869119
id143	-0.23910783474297664
id144	0.0353928615760073
id145	-0.7870913178320144
id146	0.2648666663171404
id147	-1.1663507252801817
id148	-0.15624536604595513
id149	0.3612026475467109
id150	0.13807747425195258
id151	-0.2891895429215903
id152	0.35035776776651334
id153	-0.45887068228815253
id154	-0.36362745518960393
id155	-0.139783337626878
id156	-0.30762157287783587
id157	-0.44160991539799754
id158	0.1516661154027211
id159	0.7307079347975286
id160	-0.009060963624832573
id161	0.009501534352452533
id162	-0.4803835075608783
id163	-0.31744168607878664
id164	0.010699394724656653
id165	-0.8516887702553981
id166	0.24112316464092146
id167	0.005476304339558158
id168	-0.3495073136415347
id169	-0.5591627028545811
id170	-0.8460537968993143
id171	0.6345420382506539
id172	-0.260422991269285
id173	-0.03249869669500866
id174	0.10176915389822351
id175	-0.8109454818154346
id176	-0.1458261159921994
id177	0.717012802442702
id178	0.187266128314349
id179	0.12200264572860293
id180	-0.751899788132195
id181	0.25832103198328343
id182	-0.267754576102293
id183	-0.276031585982811
id184	-0.1378514000456494
id185	-0.11784902089464024
id186	-1.47317115046225
id187	0.38489142900877665
id188	-0.7929589078775806
id189	0.7358246722787344
id190	-0.27281891087293836
id191	-0.08032332243108971
id192	-0.9448896775006026
id193	0.08837514737762961
id194	-0.3588649267716685
id195	-0.9388667293613162
id196	-0.1412779822382347
id197	0.26505823336167383
id198	0.3721552581396084
id199	-0.6804968837859748
id200	5.115082849366311
id201	4.338711204501126
id202	4.714196063870419
id203	4.701806648333829
id204	4.551825385486563
id205	3.8548665722631332
id206	4.737976598486213
id207	5.753671360667769
id208	3.839175850292035
id209	3.935366484800152
id210	5.212025254906073
id211	4.87748842949827
id212	5.037380685288254
id213	4.988247673004493
id214	4.911640332821362
id215	5.046329120386676
id216	4.848627616747232
id217	4.342400130692554
id218	4.857691989071578
id219	4.9067621084645845
id220	5.777985281471222
id221	5.083838037604723
id222	5.298671380201495
id223	4.137188080737393
id224	4.65393726410307
id225	4.860740474750329
id226	5.417175299560162
id227	5.252161215277939
id228	4.979294070783952
id229	5.263766083297261
id230	5.503070103544032
id231	4.443747249753477
id232	5.062371474113433
id233	3.716572281627137
id234	4.8579244057363
id235	5.64717972325047
id236	5.447580502438694
id237	5.09153160655579
id238	4.860700250886553
id239	5.839140425817822
id240	4.6887510881269785
id241	4.4407102580211735
id242	4.506431764464028
id243	5.711916477732104
id244	5.054595869385552
id245	5.3717243353472215
id246	5.385911561086466
id247	4.965141531442577
id248	5.1985941646133575
id249	5.083201043739933
id250	5.234610638948376
id251	5.133907487978661
id252	5.677285751001939
id253	5.248564508990022
id254	4.952937079507803
id255	4.799774916410121
id256	5.118451276025366
id257	3.5958635371388983
id258	4.79033095558459
id259	5.844322660127597
id260	4.022491102908245
id261	4.987461910707754
id262	4.677046921764138
id263	4.541084283997099
id264	4.76158720438572
id265	5.334613394183395
id266	4.373501866290404
id267	5.036376065066599
id268	4.52763881573671
id269	5.739349851626587
id270	5.118094180693198
id271	4.635197915559427
id272	5.318723649789903
id273	5.313085947103186
id274	5.831030292170674
id275	5.907678343196525
id276	4.700374070594101
id277	4.5275568433221824
id278	5.076112711439454
id279	4.567599633083905
id280	5.1472829364446415
id281	4.67480537168071
id282	5.278891808850248
id283	5.450080630728286
id284	4.732246792846565
id285	5.511990512379064
id286	5.0538851820275
id287	4.765166079320042
id288	5.081675219111538
id289	4.686235517455069
id290	5.759480550389741
id291	4.5097525724205205
id292	3.9485150107874665
id293	5.448837442825427
id294	5.1002542183381205
id295	5.791829209860017
id296	5.734613861113478
id297	4.56516816002164
id298	5.740443842194611
id299	5.476176269096937
